,iso3_i,iso3_j,year,max_hostility,cinc_i,cinc_j,distcap,alliance_strength,proximity_term,norm_hostility,norm_alliance,relationship_term,w_ij,si_component
176,BLR,CAN,1995,0,0.0021046367,0.011476978,6820.474,0,0.0010912035691847206,0.0,0.0,1.0,0.0010912035691847206,1.2523719357054517e-05
177,BLR,CHL,1995,0,0.0021046367,0.0029688613,13471.03,0,1.4112566632079629e-06,0.0,0.0,1.0,1.4112566632079629e-06,4.189825291765254e-09
178,BLR,CHN,1995,0,0.0021046367,0.1429483,6480.601,0,0.0015328891360576798,0.0,0.0,1.0,0.0015328891360576798,0.00021912389608791404
179,BLR,COL,1995,0,0.0021046367,0.0049726618,10417.04,0,2.9918306721267414e-05,0.0,0.0,1.0,2.9918306721267414e-05,1.4877362095352972e-07
180,BLR,CYP,1995,0,0.0021046367,0.00022343222,2130.692,0,0.1187550868919526,0.0,0.0,1.0,0.1187550868919526,2.653371270056187e-05
181,BLR,DOM,1995,0,0.0021046367,0.00077803485,8828.438,0,0.00014650690463550252,0.0,0.0,1.0,0.00014650690463550252,1.1398747757204751e-07
182,BLR,EGY,1995,0,0.0021046367,0.008854148,2666.144,0,0.06951977739905443,0.0,0.0,1.0,0.06951977739905443,0.0006155383980182829
183,BLR,EST,1995,0,0.0021046367,0.00019162413,641.8873,0,0.5262982035424372,0.0,0.0,1.0,0.5262982035424372,0.00010085143537438243
184,BLR,FIN,1995,0,0.0021046367,0.0021479696,715.4365,0,0.48897862603618925,0.0,0.0,1.0,0.48897862603618925,0.001050311223775503
185,BLR,GHA,1995,0,0.0021046367,0.00097004161,5931.631,0,0.002654149538726105,0.0,0.0,1.0,0.002654149538726105,2.5746354917266285e-06
186,BLR,HUN,1995,0,0.0021046367,0.0020825011,923.2194,0,0.3972381119017052,0.0,0.0,1.0,0.3972381119017052,0.0008272488049972242
187,BLR,IND,1995,0,0.0021046367,0.065134004,4876.771,0,0.007621584433444402,0.0,0.0,1.0,0.007621584433444402,0.0004964243109743053
188,BLR,IRN,1995,0,0.0021046367,0.012088664,2743.775,0,0.06432705333915366,0.0,0.0,1.0,0.06432705333915366,0.0007776281339271066
189,BLR,ISR,1995,0,0.0021046367,0.0040185349,2490.736,0,0.08284896729026378,0.0,0.0,1.0,0.08284896729026378,0.0003329314664848834
190,BLR,ITA,1995,0,0.0021046367,0.019298725,1732.921,0,0.1767673177891486,0.0,0.0,1.0,0.1767673177891486,0.0034113838550003865
191,BLR,JOR,1995,0,0.0021046367,0.0012955137,2528.375,0,0.07978857142565567,0.0,0.0,1.0,0.07978857142565567,0.00010336718738536543
192,BLR,JPN,1995,0,0.0021046367,0.054388806,8145.003,0,0.0002901817810945373,0.0,0.0,1.0,0.0002901817810945373,1.5782640596685254e-05
193,BLR,MLI,1995,0,0.0021046367,0.0005265816,5540.518,0,0.00392449342410313,0.0,0.0,1.0,0.00392449342410313,2.0665660264537048e-06
194,BLR,NOR,1995,0,0.0021046367,0.0018250392,1216.697,0,0.2962069243923035,0.0,0.0,1.0,0.2962069243923035,0.0005405892483273901
195,BLR,PER,1995,0,0.0021046367,0.0032825482,12054.88,0,5.816103628858672e-06,0.0,0.0,1.0,5.816103628858672e-06,1.90916404979235e-08
196,BLR,POL,1995,0,0.0021046367,0.0096851792,469.7038,0,0.6251874213743853,0.0,0.0,1.0,0.6251874213743853,0.006055052209596832
197,BLR,QAT,1995,0,0.0021046367,0.00070356537,3753.36,0,0.023438858834346203,0.0,0.0,1.0,0.023438858834346203,1.6490769388164554e-05
198,BLR,RUS,1995,0,0.0021046367,0.06291417,686.9657,4,0.5031003126691324,0.0,1.0,0.5,0.2515501563345662,0.015826069299159473
199,BLR,RWA,1995,0,0.0021046367,0.00043167637,6213.2,0,0.00200281818051651,0.0,0.0,1.0,0.00200281818051651,8.645692819353718e-07
200,BLR,SAU,1995,0,0.0021046367,0.0096039558,3623.12,0,0.02669924476315895,0.0,0.0,1.0,0.02669924476315895,0.00025641836659876
201,BLR,TUR,1995,0,0.0021046367,0.015361983,1600.686,0,0.20175806447829686,0.0,0.0,1.0,0.20175806447829686,0.0030994039566285
202,BLR,UGA,1995,0,0.0021046367,0.0011983755,5974.743,0,0.0025421553367441833,0.0,0.0,1.0,0.0025421553367441833,3.046456672748479e-06
203,BLR,UKR,1995,0,0.0021046367,0.015421191,433.5281,4,0.6482180774317271,0.0,1.0,0.5,0.32410903871586355,0.0049981473908637265
204,BLR,USA,1995,0,0.0021046367,0.14037095,7450.31,0,0.0005812613932293584,0.0,0.0,1.0,0.0005812613932293584,8.15922139659286e-05
205,BLR,UZB,1995,0,0.0021046367,0.0024227016,3370.359,4,0.034377293679486665,0.0,1.0,0.5,0.017188646839743332,4.1642962200481115e-05
206,BLR,VEN,1995,0,0.0021046367,0.0049229893,9355.841,0,8.64589347091081e-05,0.0,0.0,1.0,8.64589347091081e-05,4.256364104623378e-07
207,BRA,CAN,1995,0,0.025050078,0.011476978,7366.274,0,0.0006322194456221928,0.0,0.0,1.0,0.0006322194456221928,7.255968668578104e-06
208,BRA,CHL,1995,0,0.025050078,0.0029688613,3017.946,0,0.04890155907916764,0.0,0.0,1.0,0.04890155907916764,0.00014518194625980443
209,BRA,CHN,1995,0,0.025050078,0.1429483,16948.04,0,4.360735535574342e-08,0.0,0.0,1.0,4.360735535574342e-08,6.2335973155994175e-09
210,BRA,COL,1995,0,0.025050078,0.0049726618,3756.413,0,0.02336740912180855,0.0,0.0,1.0,0.02336740912180855,0.00011619822270498893
211,BRA,CYP,1995,0,0.025050078,0.00022343222,10252.95,0,3.5253349921053175e-05,0.0,0.0,1.0,3.5253349921053175e-05,7.876734235297737e-09
212,BRA,DOM,1995,0,0.025050078,0.00077803485,4505.733,0,0.01104549087401323,0.0,0.0,1.0,0.01104549087401323,8.593776835339253e-06
213,BRA,EGY,1995,0,0.025050078,0.008854148,9886.343,0,5.086461819442765e-05,0.0,0.0,1.0,5.086461819442765e-05,4.503628574569551e-07
214,BRA,EST,1995,0,0.025050078,0.00019162413,10580.03,0,2.5418583947242336e-05,0.0,0.0,1.0,2.5418583947242336e-05,4.870814034722278e-09
215,BRA,FIN,1995,0,0.025050078,0.0021479696,10623.64,0,2.433390287344231e-05,0.0,0.0,1.0,2.433390287344231e-05,5.226848362150673e-08
216,BRA,GHA,1995,0,0.025050078,0.00097004161,5762.07,0,0.0031445955438788573,0.0,0.0,1.0,0.0031445955438788573,3.0503885241830725e-06
217,BRA,HUN,1995,0,0.025050078,0.0020825011,9672.754,0,6.297617989337265e-05,0.0,0.0,1.0,6.297617989337265e-05,1.3114796390174643e-07
218,BRA,IND,1995,0,0.025050078,0.065134004,14251.55,0,6.46592222518949e-07,0.0,0.0,1.0,6.46592222518949e-07,4.2115140407918106e-08
219,BRA,IRN,1995,0,0.025050078,0.012088664,11863.16,0,7.045228350563722e-06,0.0,0.0,1.0,7.045228350563722e-06,8.516739833323905e-08
220,BRA,ISR,1995,0,0.025050078,0.0040185349,10275.35,0,3.4472453573520205e-05,0.0,0.0,1.0,3.4472453573520205e-05,1.3852875777382066e-07
221,BRA,ITA,1995,0,0.025050078,0.019298725,8913.18,0,0.00013460311478147982,0.0,0.0,1.0,0.00013460311478147982,2.597668496311214e-06
222,BRA,JOR,1995,0,0.025050078,0.0012955137,10376.37,0,3.116016630017112e-05,0.0,0.0,1.0,3.116016630017112e-05,4.036842233615e-08
223,BRA,JPN,1995,0,0.025050078,0.054388806,17693.2,0,2.069859527683943e-08,0.0,0.0,1.0,2.069859527683943e-08,1.125771882984536e-09
224,BRA,MLI,1995,0,0.025050078,0.0005265816,5417.112,0,0.004439950727542135,0.0,0.0,1.0,0.004439950727542135,2.3379963580303014e-06
225,BRA,NOR,1995,0,0.025050078,0.0018250392,9917.605,0,4.929908682039802e-05,0.0,0.0,1.0,4.929908682039802e-05,8.997276597142974e-08
226,BRA,PER,1995,0,0.025050078,0.0032825482,3171.635,0,0.04193497813282223,0.0,0.0,1.0,0.04193497813282223,0.00013765358698693497
227,BRA,POL,1995,0,0.025050078,0.0096851792,10036.25,0,4.378365428827123e-05,0.0,0.0,1.0,4.378365428827123e-05,4.240525378127553e-07
228,BRA,QAT,1995,0,0.025050078,0.00070356537,11686.33,0,8.407974140307728e-06,0.0,0.0,1.0,8.407974140307728e-06,5.915559436976039e-09
229,BRA,RUS,1995,0,0.025050078,0.06291417,11192.67,0,1.377479617180399e-05,0.0,0.0,1.0,1.377479617180399e-05,8.666298680682256e-07
230,BRA,RWA,1995,0,0.025050078,0.00043167637,8670.851,0,0.00017151308446705435,0.0,0.0,1.0,0.00017151308446705435,7.40381457102414e-08
231,BRA,SAU,1995,0,0.025050078,0.0096039558,11201.76,0,1.3650150646780908e-05,0.0,0.0,1.0,1.3650150646780908e-05,1.3109544347502525e-07
232,BRA,TUR,1995,0,0.025050078,0.015361983,10374.6,0,3.121536863417609e-05,0.0,0.0,1.0,3.121536863417609e-05,4.795299622969462e-07
233,BRA,UGA,1995,0,0.025050078,0.0011983755,9009.302,0,0.0001222671687252065,0.0,0.0,1.0,0.0001222671687252065,1.4652197945465372e-07
234,BRA,UKR,1995,0,0.025050078,0.015421191,10568.55,0,2.5712070681591094e-05,0.0,0.0,1.0,2.5712070681591094e-05,3.965107529863165e-07
235,BRA,USA,1995,0,0.025050078,0.14037095,6794.436,0,0.0011199894649656988,0.0,0.0,1.0,0.0011199894649656988,0.00015721398518722684
236,BRA,UZB,1995,0,0.025050078,0.0024227016,13423.63,0,1.4797609551855635e-06,0.0,0.0,1.0,1.4797609551855635e-06,3.5850192337455927e-09
237,BRA,VEN,1995,0,0.025050078,0.0049229893,3606.018,0,0.02715978207695526,0.0,0.0,1.0,0.02715978207695526,0.0001337073165551825
238,CAN,CHL,1995,0,0.011476978,0.0029688613,8798.453,0,0.0001509664396235709,0.0,0.0,1.0,0.0001509664396235709,4.481984201972062e-07
239,CAN,CHN,1995,0,0.011476978,0.1429483,10458.92,0,2.8691202938706198e-05,0.0,0.0,1.0,2.8691202938706198e-05,4.101358685043055e-06
240,CAN,COL,1995,0,0.011476978,0.0049726618,4539.953,0,0.010673908215419898,0.0,0.0,1.0,0.010673908215419898,5.30777356395247e-05
241,CAN,CYP,1995,0,0.011476978,0.00022343222,8585.074,0,0.0001868743672085573,0.0,0.0,1.0,0.0001868743672085573,4.175375472650316e-08
242,CAN,DOM,1995,0,0.011476978,0.00077803485,3045.906,0,0.047553209257354734,0.0,0.0,1.0,0.047553209257354734,3.69980540315646e-05
243,CAN,EGY,1995,0,0.011476978,0.008854148,8866.373,0,0.00014105326118651982,0.0,0.0,1.0,0.00014105326118651982,1.248906450428102e-06
244,CAN,EST,1995,0,0.011476978,0.00019162413,6315.782,0,0.0018075517023453638,0.0,0.0,1.0,0.0018075517023453638,3.463705223919493e-07
245,CAN,FIN,1995,0,0.011476978,0.0021479696,6282.455,0,0.0018688070366626366,0.0,0.0,1.0,0.0018688070366626366,4.01414070301743e-06
246,CAN,GHA,1995,0,0.011476978,0.00097004161,8443.249,0,0.0002153493424220597,0.0,0.0,1.0,0.0002153493424220597,2.0889782283553607e-07
247,CAN,HUN,1995,0,0.011476978,0.0020825011,6782.091,0,0.0011339014298334708,0.0,0.0,1.0,0.0011339014298334708,2.361350974919776e-06
248,CAN,IND,1995,0,0.011476978,0.065134004,11349.87,0,1.1771019758039466e-05,0.0,0.0,1.0,1.1771019758039466e-05,7.666936480042215e-07
249,CAN,IRN,1995,0,0.011476978,0.012088664,9563.885,0,7.021946543290314e-05,0.0,0.0,1.0,7.021946543290314e-05,8.488595238779806e-07
250,CAN,ISR,1995,0,0.011476978,0.0040185349,8925.736,0,0.0001329236041052613,0.0,0.0,1.0,0.0001329236041052613,5.341581421307757e-07
251,CAN,ITA,1995,0,0.011476978,0.019298725,6737.826,0,0.0011852210283188611,0.0,0.0,1.0,0.0011852210283188611,2.287325468974291e-05
252,CAN,JOR,1995,0,0.011476978,0.0012955137,9009.936,0,0.00012218967590805352,0.0,0.0,1.0,0.00012218967590805352,1.5829839913744327e-07
253,CAN,JPN,1995,0,0.011476978,0.054388806,10330.62,0,3.261885704038756e-05,0.0,0.0,1.0,3.261885704038756e-05,1.774100687511373e-06
254,CAN,MLI,1995,0,0.011476978,0.0005265816,7282.684,0,0.0006873382698171923,0.0,0.0,1.0,0.0006873382698171923,3.619396858615688e-07
255,CAN,NOR,1995,0,0.011476978,0.0018250392,5604.292,0,0.003682026496397882,0.0,0.0,1.0,0.003682026496397882,6.719842691364794e-06
256,CAN,PER,1995,0,0.011476978,0.0032825482,6403.348,0,0.0016560036813236699,0.0,0.0,1.0,0.0016560036813236699,5.435911903322385e-06
257,CAN,POL,1995,0,0.011476978,0.0096851792,6581.987,0,0.0013850943762051568,0.0,0.0,1.0,0.0013850943762051568,1.3414887242459158e-05
258,CAN,QAT,1995,0,0.011476978,0.00070356537,10530.02,0,2.6722089834105706e-05,0.0,0.0,1.0,2.6722089834105706e-05,1.880073702130582e-08
259,CAN,RUS,1995,0,0.011476978,0.06291417,7169.651,0,0.000769591271717889,0.0,0.0,1.0,0.000769591271717889,4.841819609937546e-05
260,CAN,RWA,1995,0,0.011476978,0.00043167637,11397.2,0,1.122687612744e-05,0.0,0.0,1.0,1.122687612744e-05,4.846377133132957e-09
261,CAN,SAU,1995,0,0.011476978,0.0096039558,10307.03,0,3.339748367137988e-05,0.0,0.0,1.0,3.339748367137988e-05,3.207479570111541e-07
262,CAN,TUR,1995,0,0.011476978,0.015361983,8168.275,0,0.0002835066438426469,0.0,0.0,1.0,0.0002835066438426469,4.355224243097796e-06
263,CAN,UGA,1995,0,0.011476978,0.0011983755,11406.39,0,1.1124173775952914e-05,0.0,0.0,1.0,1.1124173775952914e-05,1.333093731084446e-08
264,CAN,UKR,1995,0,0.011476978,0.015421191,7224.076,0,0.0007288256629709211,0.0,0.0,1.0,0.0007288256629709211,1.1239359754376202e-05
265,CAN,USA,1995,0,0.011476978,0.14037095,737.0425,0,0.47852706859624994,0.0,0.0,1.0,0.47852706859624994,0.06717129921957077
266,CAN,UZB,1995,0,0.011476978,0.0024227016,9774.519,0,5.688271736296021e-05,0.0,0.0,1.0,5.688271736296021e-05,1.3780985036759147e-07
267,CAN,VEN,1995,0,0.011476978,0.0049229893,3966.587,0,0.018937958211849758,0.0,0.0,1.0,0.018937958211849758,9.323136564078348e-05
268,CHL,CHN,1995,0,0.0029688613,0.1429483,19079.88,0,5.172653658164828e-09,0.0,0.0,1.0,5.172653658164828e-09,7.394220469234433e-10
269,CHL,COL,1995,0,0.0029688613,0.0049726618,4269.443,0,0.013989573175874586,0.0,0.0,1.0,0.013989573175874586,6.956541612997624e-05
270,CHL,CYP,1995,0,0.0029688613,0.00022343222,13230.7,0,1.7946509711010098e-06,0.0,0.0,1.0,1.7946509711010098e-06,4.0098285059825447e-10
271,CHL,DOM,1995,0,0.0029688613,0.00077803485,5788.318,0,0.003063130030575733,0.0,0.0,1.0,0.003063130030575733,2.383221913869486e-06
272,CHL,EGY,1995,0,0.0029688613,0.008854148,12819.2,0,2.708271363087235e-06,0.0,0.0,1.0,2.708271363087235e-06,2.3979435472936114e-08
273,CHL,EST,1995,0,0.0029688613,0.00019162413,13468.46,0,1.414888257432129e-06,0.0,0.0,1.0,1.414888257432129e-06,2.7112673137764774e-10
274,CHL,FIN,1995,0,0.0029688613,0.0021479696,13501.46,0,1.3689589465753157e-06,0.0,0.0,1.0,1.3689589465753157e-06,2.9404822008918025e-09
275,CHL,GHA,1995,0,0.0029688613,0.00097004161,8570.965,0,0.00018952966540897363,0.0,0.0,1.0,0.00018952966540897363,1.838516617760821e-07
276,CHL,HUN,1995,0,0.0029688613,0.0020825011,12670.03,0,3.14395184496994e-06,0.0,0.0,1.0,3.14395184496994e-06,6.54728317549693e-09
277,CHL,IND,1995,0,0.0029688613,0.065134004,16936.54,0,4.4111734564115737e-08,0.0,0.0,1.0,4.4111734564115737e-08,2.8731738955460525e-09
278,CHL,IRN,1995,0,0.0029688613,0.012088664,14801.26,0,3.731594607295777e-07,0.0,0.0,1.0,3.731594607295777e-07,4.5109993391810595e-09
279,CHL,ISR,1995,0,0.0029688613,0.0040185349,13218.19,0,1.8172430737132329e-06,0.0,0.0,1.0,1.8172430737132329e-06,7.302654713499899e-09
280,CHL,ITA,1995,0,0.0029688613,0.019298725,11923.97,0,6.629574061154552e-06,0.0,0.0,1.0,6.629574061154552e-06,1.279423266733549e-07
281,CHL,JOR,1995,0,0.0029688613,0.0012955137,13313.39,0,1.652221189300184e-06,0.0,0.0,1.0,1.652221189300184e-06,2.1404751861686817e-09
282,CHL,JPN,1995,0,0.0029688613,0.054388806,17247.38,0,3.232645182232753e-08,0.0,0.0,1.0,3.232645182232753e-08,1.7581971168329186e-09
283,CHL,MLI,1995,0,0.0029688613,0.0005265816,8390.205,0,0.00022708072203873783,0.0,0.0,1.0,0.00022708072203873783,1.1957652994031383e-07
284,CHL,NOR,1995,0,0.0029688613,0.0018250392,12747.34,0,2.9100508578767564e-06,0.0,0.0,1.0,2.9100508578767564e-06,5.310956889618709e-09
285,CHL,PER,1995,0,0.0029688613,0.0032825482,2468.643,0,0.08469971856982121,0.0,0.0,1.0,0.08469971856982121,0.0002780309087318732
286,CHL,POL,1995,0,0.0029688613,0.0096851792,13002.47,0,2.2547532826942555e-06,0.0,0.0,1.0,2.2547532826942555e-06,2.1837689594682122e-08
287,CHL,QAT,1995,0,0.0029688613,0.00070356537,14423.69,0,5.443409718228414e-07,0.0,0.0,1.0,5.443409718228414e-07,3.8297945724669695e-10
288,CHL,RUS,1995,0,0.0029688613,0.06291417,14153.3,0,7.133454726569758e-07,0.0,0.0,1.0,7.133454726569758e-07,4.487953833547133e-08
289,CHL,RWA,1995,0,0.0029688613,0.00043167637,10890.71,0,1.86305099725048e-05,0.0,0.0,1.0,1.86305099725048e-05,8.042350916179672e-09
290,CHL,SAU,1995,0,0.0029688613,0.0096039558,13957.64,0,8.675089570925237e-07,0.0,0.0,1.0,8.675089570925237e-07,8.331517680020693e-09
291,CHL,TUR,1995,0,0.0029688613,0.015361983,13383.32,0,1.540628666253334e-06,0.0,0.0,1.0,1.540628666253334e-06,2.3667111380296388e-08
292,CHL,UGA,1995,0,0.0029688613,0.0011983755,11264.13,0,1.2824796942195453e-05,0.0,0.0,1.0,1.2824796942195453e-05,1.5368922448001945e-08
293,CHL,UKR,1995,0,0.0029688613,0.015421191,13566.19,0,1.2831532921572864e-06,0.0,0.0,1.0,1.2831532921572864e-06,1.9787752000636316e-08
294,CHL,USA,1995,0,0.0029688613,0.14037095,8080.885,0,0.00030939709778756195,0.0,0.0,1.0,0.00030939709778756195,4.343036454368297e-05
295,CHL,UZB,1995,0,0.0029688613,0.0024227016,16416.31,0,7.421422452184485e-08,0.0,0.0,1.0,7.421422452184485e-08,1.7979892049183274e-10
296,CHL,VEN,1995,0,0.0029688613,0.0049229893,4922.363,0,0.0072819033628860365,0.0,0.0,1.0,0.0072819033628860365,3.5848732339121975e-05
297,CHN,COL,1995,0,0.1429483,0.0049726618,14937.48,0,3.256378378359386e-07,0.0,0.0,1.0,3.256378378359386e-07,1.6192868368413665e-09
298,CHN,CYP,1995,0,0.1429483,0.00022343222,7076.428,0,0.000844785338633596,0.0,0.0,1.0,0.000844785338633596,1.8875226363435613e-07
299,CHN,DOM,1995,0,0.1429483,0.00077803485,13500.16,0,1.3707397504776044e-06,0.0,0.0,1.0,1.3707397504776044e-06,1.0664832961518804e-09
300,CHN,EGY,1995,0,0.1429483,0.008854148,7551.418,0,0.0005253646316370231,0.0,0.0,1.0,0.0005253646316370231,4.651656202479685e-06
301,CHN,EST,1995,0,0.1429483,0.00019162413,6372.091,0,0.0017085828410379684,0.0,0.0,1.0,0.0017085828410379684,3.2740570044682895e-07
302,CHN,FIN,1995,0,0.1429483,0.0021479696,6326.875,0,0.0017876113350376748,0.0,0.0,1.0,0.0017876113350376748,3.839734804276341e-06
303,CHN,GHA,1995,0,0.1429483,0.00097004161,11831.63,0,7.2709034729995345e-06,0.0,0.0,1.0,7.2709034729995345e-06,7.05307891110306e-09
304,CHN,HUN,1995,0,0.1429483,0.0020825011,7347.376,0,0.0006442807368903852,0.0,0.0,1.0,0.0006442807368903852,1.3417153432830378e-06
305,CHN,IND,1995,0,0.1429483,0.065134004,3785.013,0,0.02270856756343413,0.0,0.0,1.0,0.02270856756343413,0.0014790999305109888
306,CHN,IRN,1995,0,0.1429483,0.012088664,5609.038,0,0.0036645930010538374,0.0,0.0,1.0,0.0036645930010538374,4.4300033486491486e-05
307,CHN,ISR,1995,0,0.1429483,0.0040185349,7146.982,0,0.0007872363791050615,0.0,0.0,1.0,0.0007872363791050615,3.1635368639833204e-06
308,CHN,ITA,1995,0,0.1429483,0.019298725,8134.695,0,0.0002931884446151737,0.0,0.0,1.0,0.0002931884446151737,5.658163165805968e-06
309,CHN,JOR,1995,0,0.1429483,0.0012955137,7061.988,0,0.0008570725390068698,0.0,0.0,1.0,0.0008570725390068698,1.110349216177184e-06
310,CHN,JPN,1995,3,0.1429483,0.054388806,2098.111,0,0.12268796706550984,0.6,0.0,1.6,0.19630074730481575,0.010676563262816647
311,CHN,MLI,1995,0,0.1429483,0.0005265816,11841.6,0,7.198772734592054e-06,0.0,0.0,1.0,7.198772734592054e-06,3.790741264617859e-09
312,CHN,NOR,1995,0,0.1429483,0.0018250392,7031.006,0,0.0008840419868658231,0.0,0.0,1.0,0.0008840419868658231,1.6134112804760123e-06
313,CHN,PER,1995,0,0.1429483,0.0032825482,16666.29,0,5.7799252146133136e-08,0.0,0.0,1.0,5.7799252146133136e-08,1.8972883109363545e-10
314,CHN,POL,1995,0,0.1429483,0.0096851792,6947.899,0,0.0009606513634386045,0.0,0.0,1.0,0.0009606513634386045,9.304080603627211e-06
315,CHN,QAT,1995,0,0.1429483,0.00070356537,6164.891,0,0.002101947464377075,0.0,0.0,1.0,0.002101947464377075,1.4788574454950184e-06
316,CHN,RUS,1995,0,0.1429483,0.06291417,5795.045,0,0.003042593506901507,0.0,0.0,1.0,0.003042593506901507,0.0001914222451340976
317,CHN,RWA,1995,0,0.1429483,0.00043167637,9845.182,0,5.3001942189428984e-05,0.0,0.0,1.0,5.3001942189428984e-05,2.2879686007282557e-08
318,CHN,SAU,1995,0,0.1429483,0.0096039558,6605.185,0,0.0013533327839296502,0.0,0.0,1.0,0.0013533327839296502,1.299734823955131e-05
319,CHN,TUR,1995,0,0.1429483,0.015361983,6841.785,0,0.0010681949688524494,0.0,0.0,1.0,0.0010681949688524494,1.6409592952196856e-05
320,CHN,UGA,1995,0,0.1429483,0.0011983755,9468.473,0,7.724927711228325e-05,0.0,0.0,1.0,7.724927711228325e-05,9.2573641084071e-08
321,CHN,UKR,1995,0,0.1429483,0.015421191,6460.799,0,0.0015635459379721326,0.0,0.0,1.0,0.0015635459379721326,2.411174054674241e-05
322,CHN,USA,1995,3,0.1429483,0.14037095,11159.25,0,1.4242928785346457e-05,0.6,0.0,1.6,2.2788686056554333e-05,3.198869511010285e-06
323,CHN,UZB,1995,0,0.1429483,0.0024227016,3943.621,0,0.01937792010504517,0.0,0.0,1.0,0.01937792010504517,4.69469180431651e-05
324,CHN,VEN,1995,0,0.1429483,0.0049229893,14402.5,0,5.559986337405595e-07,0.0,0.0,1.0,5.559986337405595e-07,2.737175324719393e-09
325,COL,CYP,1995,0,0.0049726618,0.00022343222,11372.43,0,1.1508438604418442e-05,0.0,0.0,1.0,1.1508438604418442e-05,2.5713559861189147e-09
326,COL,DOM,1995,0,0.0049726618,0.00077803485,1646.805,0,0.19266448934870578,0.0,0.0,1.0,0.19266448934870578,0.0001498996870707469
327,COL,EGY,1995,0,0.0049726618,0.008854148,11313.6,0,1.220579157019468e-05,0.0,0.0,1.0,1.220579157019468e-05,1.0807188501965607e-07
328,COL,EST,1995,0,0.0049726618,0.00019162413,10124.84,0,4.007170835339707e-05,0.0,0.0,1.0,4.007170835339707e-05,7.678706250833444e-09
329,COL,FIN,1995,0,0.0049726618,0.0021479696,10123.49,0,4.012584169145586e-05,0.0,0.0,1.0,4.012584169145586e-05,8.618908812765977e-08
330,COL,GHA,1995,0,0.0049726618,0.00097004161,8289.123,0,0.00025123469898691726,0.0,0.0,1.0,0.00025123469898691726,2.437081118931346e-07
331,COL,HUN,1995,0,0.0049726618,0.0020825011,9945.401,0,4.794763883877617e-05,0.0,0.0,1.0,4.794763883877617e-05,9.98510106241541e-08
332,COL,IND,1995,0,0.0049726618,0.065134004,15290.56,0,2.287674160388486e-07,0.0,0.0,1.0,2.287674160388486e-07,1.4900537791344028e-08
333,COL,IRN,1995,0,0.0049726618,0.012088664,12883.76,0,2.5389498685536762e-06,0.0,0.0,1.0,2.5389498685536762e-06,3.069251187378956e-08
334,COL,ISR,1995,0,0.0049726618,0.0040185349,11586.3,0,9.292527271436746e-06,0.0,0.0,1.0,9.292527271436746e-06,3.734234514947034e-08
335,COL,ITA,1995,0,0.0049726618,0.019298725,9471.443,0,7.702018712628732e-05,0.0,0.0,1.0,7.702018712628732e-05,1.486391410798759e-06
336,COL,JOR,1995,0,0.0049726618,0.0012955137,11696.45,0,8.323314542103651e-06,0.0,0.0,1.0,8.323314542103651e-06,1.0782968018704507e-08
